StockID,TradeVolume,Transaction,TradeValue,Open,Max,Min,Close,Change,date
032952,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-21
032953,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-21
032954,176000,6,171080,0.93,0.98,0.93,0.98,0.07,2023-03-21
032955,2000,1,6900,3.45,3.45,3.45,3.45,0.03,2023-03-21
032956,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-21
032957,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-21
032958,346000,5,311260,0.88,0.91,0.88,0.91,0.04,2023-03-21
032959,108000,2,98280,0.91,0.91,0.91,0.91,0.04,2023-03-21
03295P,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-21
03295U,810000,17,316000,0.39,0.4,0.39,0.39,0.0,2023-03-21
032960,168000,3,145680,0.86,0.88,0.86,0.88,0.05,2023-03-21
032961,212000,4,190760,0.89,0.91,0.89,0.91,0.05,2023-03-21
032962,248000,11,380750,1.52,1.57,1.52,1.54,0.03,2023-03-21
032963,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-21
032964,130000,2,79300,0.61,0.61,0.61,0.61,-0.02,2023-03-21
032965,23000,3,18530,0.79,0.82,0.79,0.82,0.06,2023-03-21
032966,17000,3,139450,8.2,8.35,7.85,8.35,0.8,2023-03-21
032967,35000,4,55400,1.54,1.59,1.54,1.59,0.09,2023-03-21
032968,61000,5,45940,0.77,0.77,0.74,0.74,0.02,2023-03-21
032969,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-21
03296P,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-21
03296U,340000,13,26730,0.09,0.09,0.07,0.08,-0.01,2023-03-21
032970,312000,11,600900,1.72,2.0,1.72,1.96,0.44,2023-03-21
032971,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-21
032972,10000,1,48800,4.88,4.88,4.88,4.88,0.0,2023-03-21
032973,10000,1,10800,1.08,1.08,1.08,1.08,0.0,2023-03-21
032974,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-21
032975,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-21
032976,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-21
032977,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-21
032978,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-21
032979,135000,4,93350,0.69,0.7,0.69,0.69,0.0,2023-03-21
03297P,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-21
03297U,30000,1,1500,0.05,0.05,0.05,0.05,0.0,2023-03-21
032980,580000,21,673160,1.16,1.21,1.14,1.19,0.11,2023-03-21
032981,113000,3,106760,0.94,0.96,0.94,0.96,0.03,2023-03-21
032982,40000,3,66200,1.68,1.68,1.65,1.66,0.1,2023-03-21
032983,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-21
032984,3000,3,16450,5.35,5.6,5.35,5.6,0.64,2023-03-21
032985,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-21
032986,60000,9,104920,1.74,1.76,1.74,1.76,0.1,2023-03-21
032987,1000,1,6400,6.4,6.4,6.4,6.4,0.0,2023-03-21
032988,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-21
032989,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-21
03298P,269000,3,2690,0.01,0.01,0.01,0.01,0.0,2023-03-21
03298U,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-21
032990,263000,12,354200,1.32,1.39,1.3,1.3,-0.05,2023-03-21
032991,30000,3,43700,1.47,1.47,1.43,1.43,0.02,2023-03-21
032992,10000,1,39900,3.99,3.99,3.99,3.99,0.19,2023-03-21
032993,70000,2,166600,2.38,2.38,2.38,2.38,-0.1,2023-03-21
032994,5000,1,4900,0.98,0.98,0.98,0.98,0.0,2023-03-21
032995,75000,1,111000,1.48,1.48,1.48,1.48,0.0,2023-03-21
032996,211000,16,695000,3.51,3.51,3.1,3.14,-0.3,2023-03-21
032997,73000,2,99440,1.38,1.38,1.36,1.36,-0.06,2023-03-21
032998,35000,2,33240,0.93,0.96,0.93,0.96,0.02,2023-03-21
032999,10000,1,36400,3.64,3.64,3.64,3.64,0.0,2023-03-21
03299P,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-21
03299U,200000,4,150000,0.75,0.75,0.75,0.75,0.0,2023-03-21
033000,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-21
033001,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-21
033002,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-21
033003,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-21
033004,12000,3,18780,1.59,1.59,1.56,1.56,0.04,2023-03-21
033005,655000,26,1005970,1.51,1.56,1.47,1.51,-0.02,2023-03-21
033006,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-21
033007,10000,1,19300,1.93,1.93,1.93,1.93,-0.09,2023-03-21
033008,629000,21,764210,1.23,1.25,1.04,1.04,-0.2,2023-03-21
033009,536000,14,260470,0.49,0.51,0.46,0.46,-0.01,2023-03-21
03300P,15000,1,450,0.03,0.03,0.03,0.03,-0.01,2023-03-21
03300U,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-21
033010,35000,3,15200,0.43,0.44,0.43,0.44,0.01,2023-03-21
033011,10000,1,23000,2.3,2.3,2.3,2.3,-0.06,2023-03-21
033012,10000,1,43300,4.33,4.33,4.33,4.33,-0.17,2023-03-21
033013,79000,6,31300,0.46,0.46,0.35,0.35,-0.19,2023-03-21
033014,20000,2,7000,0.35,0.35,0.35,0.35,0.0,2023-03-21
033015,20000,2,73600,3.81,3.81,3.55,3.55,0.05,2023-03-21
033016,100000,5,101520,1.03,1.04,0.98,0.98,-0.05,2023-03-21
033017,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-21
033018,40000,4,84900,2.12,2.18,2.08,2.18,0.03,2023-03-21
033019,1586000,29,1747740,1.06,1.17,1.06,1.17,0.13,2023-03-21
03301P,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-21
03301U,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-21
033020,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-21
033021,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-21
033022,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-21
033023,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-21
033024,150000,1,31500,0.21,0.21,0.21,0.21,0.0,2023-03-21
033025,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-21
033026,1000,1,1290,1.29,1.29,1.29,1.29,0.04,2023-03-21
033027,33000,10,34620,1.02,1.08,1.01,1.08,0.07,2023-03-21
033028,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-21
033029,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-21
03302P,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-21
03302U,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-21
033030,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-21
033031,516000,5,327080,0.63,0.65,0.63,0.65,-0.03,2023-03-21
033032,17000,3,16650,0.99,0.99,0.95,0.97,0.02,2023-03-21
033033,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-21
033034,5000,1,6800,1.36,1.36,1.36,1.36,0.09,2023-03-21
033035,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-21
033036,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-21
033037,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-21
033038,300000,1,705000,2.35,2.35,2.35,2.35,0.07,2023-03-21
033039,89000,4,42840,0.49,0.49,0.48,0.49,-0.01,2023-03-21
03303P,26000,2,6500,0.25,0.25,0.25,0.25,0.02,2023-03-21
03303U,10000,1,10500,1.05,1.05,1.05,1.05,-0.07,2023-03-21
033040,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-21
033041,70000,3,70000,1.0,1.0,1.0,1.0,0.0,2023-03-21
033042,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-21
033043,22000,2,29360,1.28,1.34,1.28,1.34,-0.01,2023-03-21
033044,68000,4,29060,0.45,0.45,0.42,0.44,0.02,2023-03-21
033045,30000,2,38850,1.32,1.32,1.27,1.27,-0.07,2023-03-21
033046,113000,7,245280,2.12,2.3,2.09,2.19,0.41,2023-03-21
033047,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-21
033048,21000,7,24280,1.18,1.18,1.09,1.09,-0.04,2023-03-21
033049,72000,4,60040,0.92,0.93,0.73,0.73,-0.42,2023-03-21
03304P,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-21
03304U,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-21
033050,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-21
033051,20000,1,56200,2.81,2.81,2.81,2.81,0.1,2023-03-21
033052,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-21
033053,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-21
033054,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-21
033055,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-21
033056,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-21
033057,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-21
033058,334000,9,216740,0.65,0.65,0.64,0.64,-0.01,2023-03-21
033059,68000,8,415500,5.95,6.4,5.8,5.8,-0.15,2023-03-21
03305P,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-21
03305U,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-21
033060,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-21
033061,40000,2,40000,1.0,1.0,1.0,1.0,0.0,2023-03-21
033062,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-21
033063,27000,1,37530,1.39,1.39,1.39,1.39,-0.02,2023-03-21
033064,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-21
033065,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-21
033066,23000,2,31280,1.36,1.36,1.36,1.36,0.0,2023-03-21
033067,104000,5,178760,1.66,1.81,1.57,1.57,-0.05,2023-03-21
033068,50000,5,87640,1.73,1.82,1.68,1.82,0.05,2023-03-21
033069,71000,5,93770,1.29,1.34,1.25,1.25,-0.09,2023-03-21
03306P,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-21
03306U,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-21
033070,42000,4,48300,1.12,1.32,1.12,1.32,0.27,2023-03-21
033071,27000,3,36130,1.29,1.39,1.28,1.39,0.17,2023-03-21
033072,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-21
033073,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-21
033074,2000,2,4080,2.04,2.04,2.04,2.04,-0.11,2023-03-21
033075,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-21
033076,167000,10,228280,1.23,1.43,1.23,1.42,0.25,2023-03-21
033077,121000,4,159800,1.25,1.36,1.25,1.36,0.26,2023-03-21
033078,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-21
033079,75000,3,72000,0.96,0.96,0.96,0.96,0.0,2023-03-21
03307P,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-21
03307U,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-21
033080,34000,3,39780,1.17,1.17,1.17,1.17,0.0,2023-03-21
033081,2000,1,8920,4.46,4.46,4.46,4.46,0.0,2023-03-21
033082,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-21
033083,35000,1,16100,0.46,0.46,0.46,0.46,0.01,2023-03-21
033084,773000,2,552830,0.72,0.72,0.71,0.71,0.0,2023-03-21
033085,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-21
033086,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-21
033087,4000,1,11680,2.92,2.92,2.92,2.92,0.0,2023-03-21
033088,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-21
033089,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-21
03308P,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-21
03308U,7000,3,5880,0.84,0.84,0.84,0.84,-0.03,2023-03-21
033090,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-21
033091,15000,1,44250,2.95,2.95,2.95,2.95,0.15,2023-03-21
033092,140000,4,93700,0.68,0.68,0.66,0.66,0.02,2023-03-21
033093,3000,2,8080,2.7,2.7,2.68,2.68,0.0,2023-03-21
033094,211000,3,545760,2.56,2.63,2.56,2.63,0.07,2023-03-21
033095,45000,3,74810,1.68,1.68,1.61,1.61,0.14,2023-03-21
033096,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-21
033097,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-21
033098,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-21
033099,20000,5,11140,0.56,0.56,0.54,0.54,-0.01,2023-03-21
03309P,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-21
03309U,4000,1,6080,1.52,1.52,1.52,1.52,-0.07,2023-03-21
033100,12000,3,21450,1.79,1.82,1.76,1.76,0.03,2023-03-21
033101,10000,1,23800,2.38,2.38,2.38,2.38,0.0,2023-03-21
033102,100000,6,161800,1.65,1.65,1.57,1.6,0.21,2023-03-21
033103,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-21
033104,69000,4,118330,1.68,1.77,1.67,1.77,0.11,2023-03-21
033105,289000,12,536090,1.84,1.9,1.79,1.88,0.15,2023-03-21
033106,10000,1,13600,1.36,1.36,1.36,1.36,0.0,2023-03-21
033107,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-21
033108,382000,11,210720,0.54,0.56,0.54,0.56,0.01,2023-03-21
033109,34000,6,116570,3.51,3.53,3.37,3.37,-0.09,2023-03-21
03310P,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-21
03310U,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-21
033110,20000,1,16600,0.83,0.83,0.83,0.83,0.19,2023-03-21
033111,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-21
033112,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-21
033113,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-21
033114,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-21
033115,26000,1,23140,0.89,0.89,0.89,0.89,0.04,2023-03-21
033116,30000,1,51000,1.7,1.7,1.7,1.7,0.0,2023-03-21
033117,279000,12,286850,1.06,1.07,0.99,0.99,-0.06,2023-03-21
033118,86000,6,116000,1.23,1.37,1.23,1.35,0.12,2023-03-21
033119,152000,3,95760,0.63,0.63,0.63,0.63,0.0,2023-03-21
03311P,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-21
03311U,1000,1,270,0.27,0.27,0.27,0.27,0.0,2023-03-21
033120,92000,8,131410,1.41,1.46,1.41,1.46,0.08,2023-03-21
033121,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-21
033122,113000,3,211560,1.88,1.88,1.87,1.87,-0.02,2023-03-21
033123,340000,17,539310,1.45,1.67,1.45,1.62,0.2,2023-03-21
033124,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-21
033125,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-21
033126,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-21
033127,425000,7,471180,1.12,1.12,1.1,1.1,0.04,2023-03-21
033128,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-21
033129,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-21
03312P,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-21
03312U,80000,1,37600,0.47,0.47,0.47,0.47,-0.06,2023-03-21
033130,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-21
033131,100000,2,184600,1.81,1.85,1.81,1.85,0.08,2023-03-21
033132,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-21
033133,22000,2,49440,2.22,2.34,2.22,2.34,0.0,2023-03-21
033134,11000,1,16500,1.5,1.5,1.5,1.5,0.0,2023-03-21
033135,33000,2,170950,5.25,5.25,5.15,5.15,0.0,2023-03-21
033136,177000,16,256630,1.4,1.56,1.39,1.45,0.13,2023-03-21
033137,595000,18,2139530,3.62,3.62,3.45,3.49,0.2,2023-03-21
033138,62000,7,70240,1.16,1.17,1.12,1.17,0.03,2023-03-21
033139,3000,1,4710,1.57,1.57,1.57,1.57,0.06,2023-03-21
03313P,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-21
03313U,285000,3,142850,0.51,0.51,0.48,0.49,-0.05,2023-03-21
033140,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-21
033141,253000,10,243010,1.0,1.0,0.91,0.91,-0.03,2023-03-21
033142,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-21
033143,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-21
033144,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-21
033145,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-21
033146,102000,12,174710,1.74,1.78,1.67,1.67,0.01,2023-03-21
033147,100000,1,29000,0.29,0.29,0.29,0.29,0.0,2023-03-21
033148,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-21
033149,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-21
03314P,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-21
03314U,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-21
033150,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-21
033151,2000,1,5260,2.63,2.63,2.63,2.63,0.0,2023-03-21
033152,2000,2,6560,3.28,3.28,3.28,3.28,0.0,2023-03-21
033153,55000,5,126280,2.31,2.31,2.21,2.21,0.01,2023-03-21
033154,138000,3,147570,1.07,1.07,1.04,1.04,0.03,2023-03-21
033155,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-21
033156,150000,7,184700,1.21,1.25,1.21,1.25,0.06,2023-03-21
033157,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-21
033158,67000,8,242900,3.55,3.65,3.55,3.65,0.33,2023-03-21
033159,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-21
03315P,9000,2,1260,0.14,0.14,0.14,0.14,-0.02,2023-03-21
03315U,351000,3,275770,0.77,0.88,0.77,0.88,-0.13,2023-03-21
033160,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-21
033161,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-21
033162,25000,1,22500,0.9,0.9,0.9,0.9,-0.04,2023-03-21
033163,113000,6,26860,0.26,0.26,0.21,0.21,-0.04,2023-03-21
033164,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-21
033165,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-21
033166,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-21
033167,56000,4,56550,1.0,1.01,1.0,1.01,0.04,2023-03-21
033168,241000,10,384930,1.71,1.72,1.55,1.56,-0.11,2023-03-21
033169,1000,1,2480,2.48,2.48,2.48,2.48,0.0,2023-03-21
03316P,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-21
03316U,5000,1,4300,0.86,0.86,0.86,0.86,0.0,2023-03-21
033170,240000,11,527700,2.16,2.26,2.16,2.26,0.16,2023-03-21
033171,41000,5,40040,0.97,1.02,0.97,0.98,0.07,2023-03-21
033172,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-21
033173,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-21
033174,48000,5,38020,0.79,0.81,0.79,0.81,0.03,2023-03-21
033175,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-21
033176,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-21
033177,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-21
033178,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-21
033179,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-21
03317P,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-21
03317U,928000,41,1465390,1.42,1.66,1.38,1.63,0.26,2023-03-21
033180,10000,1,18300,1.83,1.83,1.83,1.83,0.0,2023-03-21
033181,79000,6,63680,0.81,0.81,0.8,0.8,0.0,2023-03-21
033182,2000,1,1420,0.71,0.71,0.71,0.71,0.02,2023-03-21
033183,50000,1,70000,1.4,1.4,1.4,1.4,0.09,2023-03-21
033184,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-21
033185,658000,36,986500,1.49,1.55,1.43,1.48,0.06,2023-03-21
033186,70000,9,58950,0.86,0.86,0.83,0.83,-0.03,2023-03-21
033187,11000,1,28930,2.63,2.63,2.63,2.63,-0.03,2023-03-21
033188,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-21
033189,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-21
03318P,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-21
03318U,299000,1,146510,0.49,0.49,0.49,0.49,-0.06,2023-03-21
033190,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-21
033191,51000,2,47520,0.94,0.94,0.92,0.92,0.03,2023-03-21
033192,139000,6,158670,1.15,1.17,1.13,1.13,0.02,2023-03-21
033193,37000,3,91710,2.47,2.48,2.47,2.48,-0.09,2023-03-21
033194,10000,1,4800,0.48,0.48,0.48,0.48,0.0,2023-03-21
033195,27000,1,25920,0.96,0.96,0.96,0.96,0.01,2023-03-21
033196,20000,2,25900,1.29,1.3,1.29,1.3,0.0,2023-03-21
033197,8000,1,18640,2.33,2.33,2.33,2.33,-0.14,2023-03-21
033198,64000,11,209720,3.32,3.32,3.25,3.27,-0.03,2023-03-21
033199,222000,8,376830,1.62,1.89,1.62,1.89,0.0,2023-03-21
03319P,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-21
03319U,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-21
033200,331000,19,514240,1.47,1.67,1.42,1.67,0.29,2023-03-21
033201,160000,3,362450,2.22,2.27,2.22,2.27,-0.07,2023-03-21
033202,116000,17,251520,2.14,2.2,2.14,2.2,0.14,2023-03-21
033203,8000,1,8240,1.03,1.03,1.03,1.03,0.02,2023-03-21
033204,156000,2,168480,1.08,1.08,1.08,1.08,0.03,2023-03-21
033205,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-21
033206,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-21
033207,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-21
033208,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-21
033209,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-21
03320P,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-21
03320U,180000,1,169200,0.94,0.94,0.94,0.94,0.01,2023-03-21
033210,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-21
033211,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-21
033212,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-21
033213,234000,1,273780,1.17,1.17,1.17,1.17,0.05,2023-03-21
033214,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-21
033215,29000,3,38280,1.32,1.32,1.32,1.32,0.0,2023-03-21
033216,9000,1,36360,4.04,4.04,4.04,4.04,-0.51,2023-03-21
033217,177000,3,251340,1.42,1.42,1.42,1.42,0.1,2023-03-21
033218,70000,6,84800,1.2,1.22,1.2,1.22,0.08,2023-03-21
033219,219000,9,188840,0.84,0.9,0.84,0.87,0.04,2023-03-21
03321P,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-21
03321U,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-21
033220,41000,4,87920,2.13,2.15,2.12,2.15,0.08,2023-03-21
033221,5000,1,7700,1.54,1.54,1.54,1.54,0.08,2023-03-21
033222,24000,1,21360,0.89,0.89,0.89,0.89,0.04,2023-03-21
033223,7000,3,8480,1.18,1.22,1.18,1.22,0.05,2023-03-21
033224,125000,7,232730,1.99,1.99,1.79,1.86,-0.19,2023-03-21
033225,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-21
033226,2000,1,3120,1.56,1.56,1.56,1.56,-0.1,2023-03-21
033227,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-21
033228,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-21
033229,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-21
03322P,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-21
03322U,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-21
033230,12000,4,15410,1.33,1.33,1.25,1.25,0.04,2023-03-21
033231,33000,2,64350,1.95,1.95,1.95,1.95,-0.11,2023-03-21
033232,67000,6,92200,1.38,1.39,1.35,1.35,-0.11,2023-03-21
033233,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-21
033234,67000,3,55680,0.86,0.86,0.83,0.83,0.0,2023-03-21
033235,52000,5,97580,2.01,2.04,1.82,1.82,-0.13,2023-03-21
033236,11000,1,21780,1.98,1.98,1.98,1.98,-0.08,2023-03-21
033237,13000,1,21840,1.68,1.68,1.68,1.68,-0.09,2023-03-21
033238,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-21
033239,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-21
03323P,130000,3,36800,0.26,0.29,0.26,0.29,0.01,2023-03-21
03323U,2000,1,760,0.38,0.38,0.38,0.38,-0.02,2023-03-21
033240,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-21
033241,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-21
033242,45000,6,136970,3.02,3.07,3.02,3.04,0.13,2023-03-21
033243,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-21
033244,291000,7,413640,1.31,1.43,1.3,1.38,0.13,2023-03-21
033245,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-21
033246,31000,3,10030,0.32,0.33,0.32,0.33,0.03,2023-03-21
033247,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-21
033248,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-21
033249,10000,2,16550,1.67,1.67,1.64,1.64,0.2,2023-03-21
03324P,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-21
03324U,173000,7,134420,0.79,0.79,0.73,0.77,-0.11,2023-03-21
033250,1000,1,4210,4.21,4.21,4.21,4.21,-0.02,2023-03-21
033251,134000,2,105400,0.78,0.8,0.78,0.8,0.0,2023-03-21
033252,240000,16,335400,1.39,1.47,1.32,1.32,-0.08,2023-03-21
033253,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-21
033254,65000,4,162650,2.55,2.55,2.47,2.49,0.01,2023-03-21
033255,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-21
033256,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-21
033257,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-21
033258,224000,1,143360,0.64,0.64,0.64,0.64,0.03,2023-03-21
033259,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-21
03325P,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-21
03325U,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-21
033260,150000,2,204000,1.36,1.36,1.36,1.36,0.05,2023-03-21
033261,152000,2,141360,0.93,0.93,0.93,0.93,0.0,2023-03-21
033262,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-21
