StockID,TradeVolume,Transaction,TradeValue,Open,Max,Min,Close,Change,date
033157,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-22
033158,10000,1,35800,3.58,3.58,3.58,3.58,-0.07,2023-03-22
033159,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-22
03315P,5000,1,600,0.12,0.12,0.12,0.12,-0.02,2023-03-22
03315U,230000,2,202500,0.87,0.9,0.87,0.9,0.02,2023-03-22
033160,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-22
033161,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-22
033162,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-22
033163,110000,4,22000,0.2,0.2,0.2,0.2,-0.01,2023-03-22
033164,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-22
033165,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-22
033166,1000,1,4860,4.86,4.86,4.86,4.86,0.0,2023-03-22
033167,182000,5,187470,1.04,1.04,1.03,1.03,0.02,2023-03-22
033168,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-22
033169,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-22
03316P,70000,1,11900,0.17,0.17,0.17,0.17,0.0,2023-03-22
03316U,5000,1,4150,0.83,0.83,0.83,0.83,-0.03,2023-03-22
033170,48000,8,117600,2.38,2.56,2.38,2.56,0.3,2023-03-22
033171,3000,1,2970,0.99,0.99,0.99,0.99,0.01,2023-03-22
033172,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-22
033173,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-22
033174,41000,2,35390,0.86,0.87,0.86,0.87,0.06,2023-03-22
033175,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-22
033176,40000,4,62200,1.53,1.59,1.53,1.57,0.0,2023-03-22
033177,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-22
033178,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-22
033179,30000,3,121600,3.96,4.2,3.96,4.2,0.0,2023-03-22
03317P,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-22
03317U,764000,15,1206810,1.58,1.59,1.56,1.58,-0.05,2023-03-22
033180,10000,1,17800,1.78,1.78,1.78,1.78,-0.05,2023-03-22
033181,38000,2,30400,0.8,0.8,0.8,0.8,0.0,2023-03-22
033182,3000,1,2220,0.74,0.74,0.74,0.74,0.03,2023-03-22
033183,10000,1,13900,1.39,1.39,1.39,1.39,-0.01,2023-03-22
033184,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-22
033185,106000,12,161440,1.5,1.57,1.5,1.52,0.04,2023-03-22
033186,199000,11,163970,0.83,0.83,0.82,0.82,-0.01,2023-03-22
033187,10000,1,27200,2.72,2.72,2.72,2.72,0.09,2023-03-22
033188,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-22
033189,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-22
03318P,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-22
03318U,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-22
033190,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-22
033191,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-22
033192,21000,1,23310,1.11,1.11,1.11,1.11,-0.02,2023-03-22
033193,37000,2,91390,2.47,2.47,2.47,2.47,-0.01,2023-03-22
033194,16000,2,7880,0.48,0.5,0.48,0.5,0.02,2023-03-22
033195,194000,10,205190,1.01,1.09,1.01,1.09,0.13,2023-03-22
033196,40000,3,53180,1.32,1.34,1.32,1.34,0.04,2023-03-22
033197,8000,1,18720,2.34,2.34,2.34,2.34,0.01,2023-03-22
033198,38000,3,129960,3.45,3.45,3.35,3.35,0.08,2023-03-22
033199,364000,9,686360,1.83,1.93,1.79,1.89,0.0,2023-03-22
03319P,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-22
03319U,490000,14,132700,0.27,0.28,0.26,0.26,0.0,2023-03-22
033200,628000,25,1125070,1.68,1.83,1.68,1.83,0.16,2023-03-22
033201,5000,1,11350,2.27,2.27,2.27,2.27,0.0,2023-03-22
033202,96000,9,215240,2.27,2.27,2.21,2.26,0.06,2023-03-22
033203,49000,5,54550,1.04,1.15,1.04,1.15,0.12,2023-03-22
033204,156000,2,166920,1.07,1.07,1.07,1.07,-0.01,2023-03-22
033205,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-22
033206,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-22
033207,20000,2,32500,1.6,1.65,1.6,1.65,0.0,2023-03-22
033208,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-22
033209,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-22
03320P,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-22
03320U,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-22
033210,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-22
033211,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-22
033212,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-22
033213,401000,3,489220,1.22,1.22,1.22,1.22,0.05,2023-03-22
033214,50000,1,75000,1.5,1.5,1.5,1.5,0.0,2023-03-22
033215,29000,2,37960,1.28,1.32,1.28,1.32,0.0,2023-03-22
033216,9000,1,36540,4.06,4.06,4.06,4.06,0.02,2023-03-22
033217,277000,5,394330,1.42,1.43,1.42,1.43,0.01,2023-03-22
033218,155000,16,188910,1.22,1.24,1.19,1.2,-0.02,2023-03-22
033219,421000,21,393730,0.94,0.97,0.89,0.97,0.1,2023-03-22
03321P,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-22
03321U,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-22
033220,40000,7,85400,2.14,2.14,2.12,2.14,-0.01,2023-03-22
033221,5000,1,7600,1.52,1.52,1.52,1.52,-0.02,2023-03-22
033222,46000,3,37480,0.76,0.88,0.76,0.84,-0.05,2023-03-22
033223,5000,1,5800,1.16,1.16,1.16,1.16,-0.06,2023-03-22
033224,6000,2,9880,1.64,1.65,1.64,1.65,-0.21,2023-03-22
033225,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-22
033226,4000,3,5740,1.44,1.44,1.43,1.43,-0.13,2023-03-22
033227,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-22
033228,20000,2,47800,2.4,2.4,2.38,2.38,0.0,2023-03-22
033229,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-22
03322P,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-22
03322U,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-22
033230,20000,2,25700,1.25,1.32,1.25,1.32,0.07,2023-03-22
033231,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-22
033232,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-22
033233,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-22
033234,71000,3,60410,0.85,0.91,0.85,0.91,0.08,2023-03-22
033235,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-22
033236,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-22
033237,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-22
033238,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-22
033239,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-22
03323P,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-22
03323U,80000,1,25600,0.32,0.32,0.32,0.32,-0.06,2023-03-22
033240,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-22
033241,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-22
033242,22000,3,73770,3.35,3.41,3.34,3.41,0.37,2023-03-22
033243,20000,1,63800,3.19,3.19,3.19,3.19,0.0,2023-03-22
033244,5000,1,7150,1.43,1.43,1.43,1.43,0.05,2023-03-22
033245,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-22
033246,78000,4,27450,0.36,0.36,0.35,0.35,0.02,2023-03-22
033247,44000,3,31960,0.73,0.73,0.72,0.72,0.0,2023-03-22
033248,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-22
033249,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-22
03324P,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-22
03324U,91000,4,62470,0.7,0.7,0.67,0.67,-0.1,2023-03-22
033250,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-22
033251,183000,2,145550,0.79,0.81,0.79,0.81,0.01,2023-03-22
033252,240000,16,314900,1.32,1.41,1.21,1.41,0.09,2023-03-22
033253,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-22
033254,215000,9,539800,2.48,2.54,2.48,2.54,0.05,2023-03-22
033255,10000,1,7800,0.78,0.78,0.78,0.78,0.0,2023-03-22
033256,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-22
033257,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-22
033258,224000,1,141120,0.63,0.63,0.63,0.63,-0.01,2023-03-22
033259,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-22
03325P,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-22
03325U,20000,1,6400,0.32,0.32,0.32,0.32,0.0,2023-03-22
033260,150000,2,189750,1.3,1.3,1.23,1.23,-0.13,2023-03-22
033261,1000,1,820,0.82,0.82,0.82,0.82,-0.11,2023-03-22
033262,2000,2,5420,2.67,2.75,2.67,2.75,0.0,2023-03-22
033263,3000,3,11630,3.83,3.93,3.83,3.93,0.55,2023-03-22
033264,29000,3,125330,4.3,4.53,4.3,4.53,0.29,2023-03-22
033265,712000,9,1562930,2.11,2.25,2.11,2.19,0.11,2023-03-22
033266,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-22
033267,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-22
033268,65000,5,93960,1.44,1.45,1.44,1.45,0.02,2023-03-22
033269,58000,3,120520,2.07,2.08,2.07,2.08,0.07,2023-03-22
03326P,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-22
03326U,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-22
033270,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-22
033271,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-22
033272,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-22
033273,509000,17,716810,1.38,1.46,1.36,1.44,0.04,2023-03-22
033274,406000,8,695610,1.69,1.76,1.69,1.76,0.19,2023-03-22
033275,67000,4,90540,1.32,1.36,1.32,1.36,0.14,2023-03-22
033276,42000,9,29890,0.71,0.72,0.71,0.72,0.01,2023-03-22
033277,168000,4,79080,0.47,0.5,0.47,0.5,0.03,2023-03-22
033278,132000,6,150220,1.14,1.14,1.12,1.12,0.0,2023-03-22
033279,442000,12,449210,0.99,1.03,0.98,0.98,0.03,2023-03-22
03327P,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-22
03327U,4000,2,3210,0.81,0.81,0.8,0.8,-0.04,2023-03-22
033280,1338000,28,1371740,1.0,1.09,0.99,0.99,0.05,2023-03-22
033281,14000,1,24500,1.75,1.75,1.75,1.75,0.02,2023-03-22
033282,4000,2,3150,0.79,0.79,0.78,0.78,-0.06,2023-03-22
033283,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-22
033284,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-22
033285,13000,2,17980,1.36,1.39,1.36,1.39,0.0,2023-03-22
033286,8000,3,41500,5.15,5.25,5.15,5.25,0.51,2023-03-22
033287,603000,26,2229250,3.62,3.85,3.61,3.61,0.11,2023-03-22
033288,6000,1,15360,2.56,2.56,2.56,2.56,0.01,2023-03-22
033289,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-22
03328P,15000,1,4500,0.3,0.3,0.3,0.3,0.0,2023-03-22
03328U,821000,28,1279740,1.61,1.62,1.53,1.54,-0.09,2023-03-22
033290,60000,5,108000,1.83,1.83,1.75,1.75,-0.05,2023-03-22
033291,15000,2,112500,7.45,7.6,7.45,7.6,1.1,2023-03-22
033292,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-22
033293,197000,17,593370,3.03,3.1,2.94,2.98,0.12,2023-03-22
033294,127000,7,255590,2.03,2.05,2.01,2.05,0.09,2023-03-22
033295,121000,6,187360,1.51,1.55,1.51,1.55,-0.07,2023-03-22
033296,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-22
033297,916000,39,1996000,2.04,2.27,2.04,2.12,0.24,2023-03-22
033298,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-22
033299,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-22
03329P,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-22
03329U,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-22
033300,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-22
033301,80000,1,29600,0.37,0.37,0.37,0.37,0.0,2023-03-22
033302,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-22
033303,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-22
033304,98000,7,59630,0.59,0.62,0.59,0.59,0.0,2023-03-22
033305,301000,18,340680,1.1,1.16,1.1,1.15,0.08,2023-03-22
033306,10000,1,8100,0.81,0.81,0.81,0.81,0.06,2023-03-22
033307,1000,1,120,0.12,0.12,0.12,0.12,0.0,2023-03-22
033308,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-22
033309,44000,6,191980,4.32,4.52,4.32,4.52,0.53,2023-03-22
03330P,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-22
03330U,57000,3,17780,0.31,0.33,0.31,0.33,0.0,2023-03-22
033310,11000,3,40890,3.7,3.75,3.7,3.72,0.34,2023-03-22
033311,15000,1,16350,1.09,1.09,1.09,1.09,-0.02,2023-03-22
033312,61000,5,26490,0.41,0.44,0.41,0.44,0.04,2023-03-22
033313,306000,18,529670,1.74,1.76,1.71,1.75,0.04,2023-03-22
033314,186000,6,288010,1.6,1.6,1.54,1.54,-0.11,2023-03-22
033315,89000,12,92210,0.97,1.1,0.97,1.03,0.09,2023-03-22
033316,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-22
033317,356000,9,287510,0.8,0.83,0.79,0.83,0.03,2023-03-22
033318,5000,1,11400,2.28,2.28,2.28,2.28,0.0,2023-03-22
033319,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-22
03331P,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-22
03331U,1000,1,460,0.46,0.46,0.46,0.46,0.0,2023-03-22
033320,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-22
033321,149000,12,253090,1.72,1.77,1.67,1.73,0.05,2023-03-22
033322,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-22
033323,380000,8,426040,1.1,1.17,1.1,1.11,-0.03,2023-03-22
033324,35000,1,36400,1.04,1.04,1.04,1.04,0.0,2023-03-22
033325,478000,7,468890,0.94,1.04,0.94,1.03,0.12,2023-03-22
033326,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-22
033327,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-22
033328,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-22
033329,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-22
03332P,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-22
03332U,44000,8,35730,0.82,0.83,0.79,0.83,0.03,2023-03-22
033330,285000,2,45650,0.17,0.17,0.16,0.16,0.0,2023-03-22
033331,151000,8,335690,2.23,2.23,2.2,2.22,-0.09,2023-03-22
033332,1000,1,1130,1.13,1.13,1.13,1.13,0.0,2023-03-22
033333,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-22
033334,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-22
033335,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-22
033336,43000,1,79120,1.84,1.84,1.84,1.84,0.0,2023-03-22
033337,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-22
033338,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-22
033339,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-22
03333P,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-22
03333U,180000,4,77900,0.43,0.44,0.43,0.44,-0.11,2023-03-22
033340,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-22
033341,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-22
033342,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-22
033343,210000,9,376870,1.74,1.81,1.74,1.78,-0.02,2023-03-22
033344,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-22
033345,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-22
033346,3000,1,8310,2.77,2.77,2.77,2.77,0.28,2023-03-22
033347,7000,6,13970,1.99,2.0,1.99,2.0,0.0,2023-03-22
033348,132000,2,416780,2.99,3.16,2.99,3.16,0.44,2023-03-22
033349,8000,6,23070,2.81,2.93,2.81,2.92,0.29,2023-03-22
03334P,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-22
03334U,66000,4,46400,0.71,0.71,0.68,0.68,-0.01,2023-03-22
033350,30000,1,116400,3.88,3.88,3.88,3.88,0.0,2023-03-22
033351,24000,4,122400,5.1,5.1,5.1,5.1,0.69,2023-03-22
033352,64000,4,21080,0.32,0.33,0.32,0.33,-0.03,2023-03-22
033353,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-22
033354,272000,8,251470,0.93,0.96,0.91,0.96,0.01,2023-03-22
033355,7000,1,2800,0.4,0.4,0.4,0.4,0.0,2023-03-22
033356,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-22
033357,69000,5,140240,2.06,2.06,2.01,2.04,0.1,2023-03-22
033358,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-22
033359,60000,4,130750,2.15,2.25,2.15,2.25,0.2,2023-03-22
03335P,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-22
03335U,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-22
033360,40000,2,79900,1.97,2.08,1.97,2.08,0.25,2023-03-22
033361,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-22
033362,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-22
033363,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-22
033364,192000,6,372780,1.97,1.97,1.94,1.94,-0.07,2023-03-22
033365,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-22
033366,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-22
033367,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-22
033368,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-22
033369,25000,3,16750,0.66,0.69,0.66,0.69,0.03,2023-03-22
03336P,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-22
03336U,46000,5,64710,1.4,1.45,1.4,1.45,-0.03,2023-03-22
033370,54000,1,42660,0.79,0.79,0.79,0.79,-0.01,2023-03-22
033371,39000,4,15020,0.38,0.39,0.38,0.39,0.04,2023-03-22
033372,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-22
033373,1282000,17,2062670,1.61,1.71,1.57,1.57,-0.02,2023-03-22
033374,30000,3,44700,1.52,1.52,1.45,1.45,-0.03,2023-03-22
033375,331000,8,333840,1.0,1.05,1.0,1.03,0.07,2023-03-22
033376,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-22
033377,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-22
033378,135000,7,496850,3.08,3.99,3.08,3.99,1.07,2023-03-22
033379,45000,5,55100,1.24,1.26,1.21,1.21,-0.03,2023-03-22
03337P,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-22
03337U,16000,1,7200,0.45,0.45,0.45,0.45,0.0,2023-03-22
033380,2000000,74,3047640,1.46,1.59,1.44,1.53,0.15,2023-03-22
033381,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-22
033382,6000,1,25140,4.19,4.19,4.19,4.19,0.0,2023-03-22
033383,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-22
033384,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-22
033385,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-22
033386,32000,1,24640,0.77,0.77,0.77,0.77,0.0,2023-03-22
033387,10000,1,14000,1.4,1.4,1.4,1.4,0.0,2023-03-22
033388,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-22
033389,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-22
03338P,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-22
03338U,12000,1,9120,0.76,0.76,0.76,0.76,0.0,2023-03-22
033390,7000,1,19670,2.81,2.81,2.81,2.81,0.0,2023-03-22
033391,48000,24,81960,1.68,1.75,1.64,1.65,0.05,2023-03-22
033392,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-22
033393,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-22
033394,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-22
033395,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-22
033396,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-22
033397,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-22
033398,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-22
033399,324000,7,514190,1.57,1.62,1.57,1.6,0.09,2023-03-22
03339P,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-22
03339U,2194000,34,1237920,0.6,0.6,0.53,0.53,-0.19,2023-03-22
033400,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-22
033401,21000,4,34030,1.6,1.63,1.55,1.55,0.06,2023-03-22
033402,1295000,24,1721420,1.28,1.35,1.28,1.33,0.09,2023-03-22
033403,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-22
033404,102000,2,80620,0.79,0.81,0.79,0.81,0.0,2023-03-22
033405,168000,5,101690,0.65,0.65,0.56,0.59,-0.07,2023-03-22
033406,411000,11,321270,0.77,0.81,0.77,0.81,0.04,2023-03-22
033407,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-22
033408,15000,1,11100,0.74,0.74,0.74,0.74,-0.03,2023-03-22
033409,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-22
03340P,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-22
03340U,326000,9,146180,0.48,0.48,0.43,0.44,0.0,2023-03-22
033410,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-22
033411,94000,7,109040,1.17,1.17,1.14,1.15,0.03,2023-03-22
033412,764000,37,1407270,1.57,2.03,1.56,1.75,0.23,2023-03-22
033413,95000,6,105410,1.12,1.12,1.09,1.09,-0.02,2023-03-22
033414,73000,4,113600,1.52,1.56,1.52,1.56,0.16,2023-03-22
033415,1106000,27,1851990,1.5,1.83,1.5,1.73,0.25,2023-03-22
033416,30000,1,54000,1.8,1.8,1.8,1.8,0.02,2023-03-22
033417,13000,2,28730,2.21,2.21,2.21,2.21,0.0,2023-03-22
033418,223000,15,294140,1.18,1.43,1.17,1.38,0.3,2023-03-22
033419,114000,4,195400,1.65,1.77,1.65,1.77,0.08,2023-03-22
03341P,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-22
03341U,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-22
033420,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-22
033421,30000,2,27000,0.9,0.9,0.9,0.9,0.0,2023-03-22
033422,159000,6,93770,0.59,0.59,0.58,0.58,0.0,2023-03-22
033423,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-22
033424,295000,9,270270,0.87,0.94,0.87,0.93,0.1,2023-03-22
033425,10000,1,12800,1.28,1.28,1.28,1.28,0.0,2023-03-22
033426,30000,5,59000,1.99,1.99,1.94,1.95,0.06,2023-03-22
033427,70000,4,123580,1.75,1.78,1.75,1.78,0.04,2023-03-22
033428,380000,26,1078900,2.73,2.94,2.73,2.94,0.26,2023-03-22
033429,5000,1,10950,2.19,2.19,2.19,2.19,0.01,2023-03-22
03342P,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-22
03342U,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-22
033430,27000,3,52560,1.96,1.96,1.9,1.9,0.05,2023-03-22
033431,62000,2,90520,1.46,1.46,1.46,1.46,0.08,2023-03-22
033432,8000,3,24540,3.0,3.14,3.0,3.14,0.0,2023-03-22
033433,62000,1,160580,2.59,2.59,2.59,2.59,0.18,2023-03-22
033434,180000,10,347040,2.01,2.01,1.9,1.92,-0.05,2023-03-22
033435,38000,2,31160,0.82,0.82,0.82,0.82,0.0,2023-03-22
033436,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-22
033437,30000,6,45830,1.57,1.59,1.5,1.5,0.02,2023-03-22
033438,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-22
033439,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-22
03343P,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-22
03343U,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-22
033440,48000,7,40600,0.85,0.85,0.83,0.84,-0.05,2023-03-22
033441,24000,12,98840,4.5,4.5,3.8,4.0,-0.3,2023-03-22
033442,28000,2,23520,0.84,0.84,0.84,0.84,0.0,2023-03-22
033443,155000,2,82250,0.55,0.55,0.53,0.53,0.04,2023-03-22
033444,32000,3,15560,0.49,0.49,0.47,0.47,-0.03,2023-03-22
033445,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-22
033446,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-22
033447,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-22
033448,10000,1,19500,1.95,1.95,1.95,1.95,-0.07,2023-03-22
033449,120000,6,78200,0.64,0.66,0.63,0.66,0.01,2023-03-22
03344P,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-22
03344U,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-22
033450,20000,1,31400,1.57,1.57,1.57,1.57,0.0,2023-03-22
033451,4000,1,1920,0.48,0.48,0.48,0.48,0.0,2023-03-22
033452,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-22
033453,140000,11,581770,3.79,4.28,3.79,4.26,0.97,2023-03-22
033454,157000,7,147110,0.93,0.96,0.93,0.96,0.12,2023-03-22
033455,20000,4,47350,2.4,2.4,2.32,2.37,0.13,2023-03-22
033456,135000,5,135650,0.98,1.03,0.98,1.01,0.0,2023-03-22
033457,90000,4,148500,1.69,1.69,1.63,1.63,0.09,2023-03-22
033458,104000,3,154960,1.49,1.49,1.49,1.49,0.09,2023-03-22
033459,103000,3,58680,0.57,0.57,0.56,0.56,0.0,2023-03-22
03345P,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-22
03345U,30000,4,25400,0.84,0.85,0.84,0.85,0.02,2023-03-22
033460,42000,3,118310,2.72,2.82,2.72,2.82,0.26,2023-03-22
033461,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-22
033462,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-22
033463,23000,5,40260,1.7,1.76,1.7,1.76,0.0,2023-03-22
033464,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-22
033465,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-22
033466,32000,6,40570,1.27,1.28,1.26,1.28,0.03,2023-03-22
