StockID,TradeVolume,Transaction,TradeValue,Open,Max,Min,Close,Change,date
034957,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-20
034958,53000,3,89570,1.69,1.69,1.69,1.69,-0.2,2023-03-20
034959,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-20
03495P,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-20
03495U,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-20
034960,31000,1,76570,2.47,2.47,2.47,2.47,-0.03,2023-03-20
034961,50000,4,125360,2.69,2.69,2.33,2.33,-0.09,2023-03-20
034962,87000,2,261450,3.01,3.01,2.95,2.95,0.12,2023-03-20
034963,5000,1,3500,0.7,0.7,0.7,0.7,0.1,2023-03-20
034964,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-20
034965,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-20
034966,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-20
034967,22000,3,5800,0.25,0.28,0.25,0.28,0.02,2023-03-20
034968,415000,8,525700,1.24,1.3,1.24,1.25,0.03,2023-03-20
034969,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-20
03496P,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-20
03496U,86000,3,36480,0.42,0.44,0.42,0.44,0.0,2023-03-20
034970,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-20
034971,10000,1,12000,1.2,1.2,1.2,1.2,0.0,2023-03-20
034972,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-20
034973,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-20
034974,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-20
034975,349000,11,268050,0.77,0.79,0.72,0.75,-0.06,2023-03-20
034976,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-20
034977,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-20
034978,18000,6,149250,8.3,8.3,8.25,8.25,0.6,2023-03-20
034979,248000,7,247340,0.97,1.01,0.97,1.01,0.0,2023-03-20
03497P,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-20
03497U,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-20
034980,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-20
034981,94000,11,24230,0.26,0.27,0.24,0.25,-0.05,2023-03-20
034982,55000,8,109100,1.89,2.05,1.89,2.05,0.35,2023-03-20
034983,121000,6,199180,1.54,1.88,1.54,1.88,0.0,2023-03-20
034984,114000,4,54650,0.48,0.49,0.47,0.49,-0.04,2023-03-20
034985,407000,15,525890,1.28,1.32,1.24,1.32,0.0,2023-03-20
034986,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-20
034987,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-20
034988,12000,2,3720,0.31,0.31,0.31,0.31,-0.02,2023-03-20
034989,179000,7,236680,1.31,1.33,1.3,1.33,0.15,2023-03-20
03498P,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-20
03498U,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-20
034990,139000,5,102450,0.73,0.75,0.72,0.75,0.07,2023-03-20
034991,110000,10,174360,1.61,1.61,1.56,1.56,-0.01,2023-03-20
034992,20000,2,14200,0.71,0.71,0.71,0.71,-0.01,2023-03-20
034993,222000,11,101740,0.45,0.47,0.45,0.47,0.0,2023-03-20
034994,12000,5,9790,0.83,0.83,0.81,0.81,-0.17,2023-03-20
034995,581000,14,412780,0.69,0.74,0.68,0.74,-0.01,2023-03-20
034996,59000,4,108710,1.81,1.9,1.81,1.9,-0.03,2023-03-20
034997,34000,2,44540,1.31,1.31,1.31,1.31,-0.07,2023-03-20
034998,230000,4,228700,1.03,1.03,0.99,0.99,-0.12,2023-03-20
034999,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-20
03499P,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-20
03499U,100000,2,31500,0.31,0.32,0.31,0.32,-0.02,2023-03-20
035000,127000,5,156580,1.22,1.25,1.22,1.25,0.06,2023-03-20
035001,50000,5,96200,2.04,2.04,1.86,1.86,-0.03,2023-03-20
035002,162000,8,186490,1.14,1.17,1.12,1.12,-0.07,2023-03-20
035003,196000,12,243470,1.13,1.48,1.13,1.48,0.4,2023-03-20
035004,160000,4,286030,1.72,1.81,1.72,1.81,-0.05,2023-03-20
035005,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-20
035006,3886000,40,3426060,0.87,0.89,0.86,0.89,0.1,2023-03-20
035007,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-20
035008,77000,3,51290,0.67,0.68,0.64,0.64,-0.04,2023-03-20
035009,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-20
03500P,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-20
03500U,1000,1,2290,2.29,2.29,2.29,2.29,0.01,2023-03-20
035010,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-20
035011,2000,1,1560,0.78,0.78,0.78,0.78,-0.03,2023-03-20
035012,551000,19,618980,1.13,1.14,1.09,1.11,0.03,2023-03-20
035013,49000,4,54590,1.11,1.12,1.11,1.12,0.05,2023-03-20
035014,64000,2,81130,1.27,1.27,1.26,1.26,0.04,2023-03-20
035015,5000,1,5050,1.01,1.01,1.01,1.01,0.01,2023-03-20
035016,130000,3,91700,0.71,0.71,0.69,0.69,-0.04,2023-03-20
035017,150000,3,152400,1.02,1.02,1.0,1.0,-0.03,2023-03-20
035018,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-20
035019,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-20
03501P,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-20
03501U,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-20
035020,3000,3,1950,0.65,0.65,0.65,0.65,0.0,2023-03-20
035021,211000,8,204340,0.96,0.98,0.92,0.93,0.01,2023-03-20
035022,75000,4,76250,1.03,1.03,1.0,1.0,0.01,2023-03-20
035023,5000,1,4700,0.94,0.94,0.94,0.94,0.0,2023-03-20
035024,75000,3,53250,0.71,0.71,0.71,0.71,0.03,2023-03-20
035025,1058000,20,755570,0.7,0.73,0.69,0.73,0.05,2023-03-20
035026,199000,2,120440,0.6,0.62,0.6,0.62,0.05,2023-03-20
035027,1000,1,2200,2.2,2.2,2.2,2.2,0.0,2023-03-20
035028,49000,2,34260,0.66,0.7,0.66,0.7,0.0,2023-03-20
035029,106000,4,102430,0.96,0.98,0.95,0.98,0.03,2023-03-20
03502P,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-20
03502U,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-20
035030,5000,1,4700,0.94,0.94,0.94,0.94,-0.01,2023-03-20
035031,419000,9,405340,0.96,1.0,0.95,0.98,0.04,2023-03-20
035032,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-20
035033,8000,1,18480,2.31,2.31,2.31,2.31,0.0,2023-03-20
035034,44000,6,97220,2.23,2.23,2.18,2.21,0.0,2023-03-20
035035,319000,19,283540,0.91,0.92,0.85,0.85,-0.02,2023-03-20
035036,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-20
035037,108000,2,175260,1.63,1.63,1.62,1.62,-0.12,2023-03-20
035038,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-20
035039,69000,2,113600,1.64,1.66,1.64,1.66,0.1,2023-03-20
03503P,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-20
03503U,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-20
035040,437000,13,428240,1.0,1.02,0.95,1.02,0.01,2023-03-20
035041,148000,13,454690,2.99,3.26,2.93,3.26,0.44,2023-03-20
035042,64000,2,52980,0.78,0.87,0.78,0.87,0.0,2023-03-20
035043,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-20
035044,202000,10,255240,1.21,1.32,1.15,1.27,0.06,2023-03-20
035045,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-20
035046,305000,5,283880,0.92,0.94,0.92,0.92,-0.05,2023-03-20
035047,389000,10,267630,0.68,0.7,0.68,0.69,-0.03,2023-03-20
035048,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-20
035049,16000,1,11040,0.69,0.69,0.69,0.69,0.0,2023-03-20
03504P,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-20
03504U,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-20
035050,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-20
035051,3000,1,2550,0.85,0.85,0.85,0.85,0.0,2023-03-20
035052,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-20
035053,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-20
035054,280000,8,222750,0.8,0.8,0.79,0.79,0.01,2023-03-20
035055,6000,3,13270,2.22,2.23,2.15,2.15,-0.04,2023-03-20
035056,167000,6,190220,1.12,1.17,1.12,1.17,-0.03,2023-03-20
035057,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-20
035058,52000,2,50700,0.97,0.98,0.97,0.98,0.01,2023-03-20
035059,186000,9,280740,1.54,1.54,1.45,1.53,-0.04,2023-03-20
03505P,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-20
03505U,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-20
035060,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-20
035061,15000,1,10950,0.73,0.73,0.73,0.73,-0.09,2023-03-20
035062,7000,2,5200,0.76,0.76,0.74,0.74,-0.12,2023-03-20
035063,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-20
035064,9000,2,4810,0.53,0.54,0.53,0.54,-0.06,2023-03-20
035065,140000,1,158200,1.13,1.13,1.13,1.13,0.0,2023-03-20
035066,14000,1,14560,1.04,1.04,1.04,1.04,0.0,2023-03-20
035067,105000,3,110250,1.05,1.05,1.05,1.05,-0.02,2023-03-20
035068,9000,1,7200,0.8,0.8,0.8,0.8,0.0,2023-03-20
035069,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-20
03506P,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-20
03506U,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-20
035070,110000,12,172150,1.55,1.64,1.49,1.64,0.02,2023-03-20
035071,150000,1,270000,1.8,1.8,1.8,1.8,0.15,2023-03-20
035072,38000,4,124700,3.26,3.4,3.23,3.23,-0.06,2023-03-20
035073,88000,5,120940,1.35,1.39,1.32,1.39,0.06,2023-03-20
035074,24000,4,97040,4.12,4.12,3.92,4.0,0.15,2023-03-20
035075,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-20
035076,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-20
035077,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-20
035078,489000,15,823350,1.53,1.75,1.53,1.61,0.03,2023-03-20
035079,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-20
03507P,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-20
03507U,25000,1,16750,0.67,0.67,0.67,0.67,-0.05,2023-03-20
035080,13000,2,8680,0.67,0.67,0.66,0.66,-0.04,2023-03-20
035081,168000,7,147780,0.87,0.9,0.87,0.9,0.09,2023-03-20
035082,8000,1,8960,1.12,1.12,1.12,1.12,-0.01,2023-03-20
035083,140000,7,215270,1.52,1.56,1.52,1.56,0.13,2023-03-20
035084,149000,7,189810,1.22,1.43,1.22,1.43,0.27,2023-03-20
035085,259000,6,265550,1.02,1.03,1.02,1.03,0.03,2023-03-20
035086,2000,2,1730,0.84,0.89,0.84,0.89,0.11,2023-03-20
035087,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-20
035088,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-20
035089,740000,15,656270,0.81,0.9,0.8,0.9,0.04,2023-03-20
03508P,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-20
03508U,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-20
035090,203000,12,216890,1.08,1.09,1.06,1.09,-0.03,2023-03-20
035091,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-20
035092,29000,2,19660,0.67,0.68,0.67,0.68,0.02,2023-03-20
035093,15000,10,14060,0.94,0.96,0.92,0.96,0.06,2023-03-20
035094,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-20
035095,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-20
035096,20000,1,8000,0.4,0.4,0.4,0.4,0.0,2023-03-20
035097,255000,4,278950,1.1,1.1,1.09,1.09,-0.02,2023-03-20
035098,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-20
035099,782000,10,238640,0.31,0.31,0.3,0.31,0.02,2023-03-20
03509P,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-20
03509U,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-20
035100,5000,1,8700,1.74,1.74,1.74,1.74,0.1,2023-03-20
035101,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-20
035102,1362000,28,1187530,0.84,0.95,0.82,0.93,0.11,2023-03-20
035103,235000,11,212230,0.88,0.93,0.88,0.92,0.11,2023-03-20
035104,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-20
035105,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-20
035106,5000,1,2450,0.49,0.49,0.49,0.49,0.01,2023-03-20
035107,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-20
035108,10000,2,23150,2.29,2.34,2.29,2.34,-0.05,2023-03-20
035109,32000,2,82120,2.54,2.57,2.54,2.57,0.08,2023-03-20
03510P,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-20
03510U,192000,4,44800,0.23,0.25,0.23,0.25,0.0,2023-03-20
035110,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-20
035111,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-20
035112,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-20
035113,219000,7,258870,1.13,1.2,1.13,1.19,0.07,2023-03-20
035114,33000,1,22770,0.69,0.69,0.69,0.69,-0.02,2023-03-20
035115,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-20
035116,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-20
035117,117000,14,231240,1.9,2.13,1.89,2.11,0.17,2023-03-20
035118,25000,1,66000,2.64,2.64,2.64,2.64,0.21,2023-03-20
035119,451000,11,1100110,2.41,2.5,2.37,2.37,0.1,2023-03-20
03511P,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-20
03511U,22000,6,11230,0.53,0.53,0.5,0.5,-0.04,2023-03-20
035120,86000,3,196570,2.29,2.37,2.22,2.22,0.02,2023-03-20
035121,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-20
035122,130000,6,401030,3.04,3.19,3.04,3.09,0.24,2023-03-20
035123,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-20
035124,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-20
035125,324000,9,923680,2.84,2.92,2.84,2.84,0.14,2023-03-20
035126,279000,4,485000,1.78,1.78,1.72,1.74,0.0,2023-03-20
035127,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-20
035128,140000,3,173600,1.24,1.24,1.24,1.24,0.06,2023-03-20
035129,733000,14,1317990,1.75,1.81,1.75,1.8,0.02,2023-03-20
03512P,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-20
03512U,160000,8,41440,0.26,0.27,0.25,0.26,-0.02,2023-03-20
035130,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-20
035131,90000,5,47400,0.51,0.55,0.51,0.55,0.08,2023-03-20
035132,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-20
035133,40000,2,43800,1.09,1.1,1.09,1.1,0.0,2023-03-20
035134,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-20
035135,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-20
035136,145000,13,117030,0.58,0.96,0.58,0.96,0.43,2023-03-20
035137,73000,2,27070,0.37,0.39,0.37,0.39,0.02,2023-03-20
035138,7000,7,21620,2.85,3.32,2.85,3.31,0.56,2023-03-20
035139,697000,27,665880,0.87,1.04,0.87,1.0,0.17,2023-03-20
03513P,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-20
03513U,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-20
035140,64000,6,52390,0.78,0.86,0.74,0.82,0.09,2023-03-20
035141,147000,3,268010,1.78,1.85,1.78,1.85,0.16,2023-03-20
035142,83000,3,121430,1.46,1.5,1.46,1.5,0.13,2023-03-20
035143,34000,3,74090,2.21,2.21,2.04,2.2,-0.04,2023-03-20
035144,12000,1,10680,0.89,0.89,0.89,0.89,0.0,2023-03-20
035145,240000,8,123500,0.52,0.52,0.5,0.52,-0.04,2023-03-20
035146,58000,1,80620,1.39,1.39,1.39,1.39,0.28,2023-03-20
035147,15000,1,17100,1.14,1.14,1.14,1.14,0.07,2023-03-20
035148,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-20
035149,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-20
03514P,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-20
03514U,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-20
035150,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-20
035151,80000,1,170400,2.13,2.13,2.13,2.13,-0.19,2023-03-20
035152,645000,30,901140,1.29,1.51,1.29,1.31,0.13,2023-03-20
035153,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-20
035154,34000,4,91190,2.79,2.79,2.64,2.65,-0.06,2023-03-20
035155,1000,1,1390,1.39,1.39,1.39,1.39,0.11,2023-03-20
035156,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-20
035157,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-20
035158,275000,11,360710,1.28,1.36,1.28,1.32,0.0,2023-03-20
035159,77000,2,105450,1.33,1.37,1.33,1.37,0.0,2023-03-20
03515P,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-20
03515U,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-20
035160,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-20
035161,127000,4,100710,0.83,0.83,0.78,0.78,-0.04,2023-03-20
035162,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-20
035163,86000,16,181610,1.96,2.24,1.96,2.19,0.37,2023-03-20
035164,152000,8,204160,1.27,1.39,1.27,1.39,0.13,2023-03-20
035165,43000,4,36570,0.79,0.88,0.79,0.88,0.0,2023-03-20
035166,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-20
035167,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-20
035168,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-20
035169,662000,50,797340,1.21,1.26,1.07,1.11,0.14,2023-03-20
03516P,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-20
03516U,52000,1,39520,0.76,0.76,0.76,0.76,-0.06,2023-03-20
035170,345000,7,304980,0.9,0.92,0.84,0.84,-0.09,2023-03-20
035171,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-20
035172,241000,8,1171870,5.15,5.15,4.71,4.71,-0.49,2023-03-20
035173,2000,1,7440,3.72,3.72,3.72,3.72,0.0,2023-03-20
035174,15000,3,5400,0.35,0.37,0.35,0.37,0.04,2023-03-20
035175,581000,20,953870,1.54,1.72,1.54,1.64,0.26,2023-03-20
035176,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-20
035177,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-20
035178,272000,9,309040,1.15,1.16,1.12,1.13,-0.09,2023-03-20
035179,135000,6,108010,0.77,0.81,0.77,0.78,0.0,2023-03-20
03517P,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-20
03517U,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-20
035180,10000,1,35900,3.59,3.59,3.59,3.59,0.28,2023-03-20
035181,269000,11,121200,0.47,0.47,0.44,0.45,-0.02,2023-03-20
035182,123000,18,384630,2.68,3.29,2.68,3.29,0.64,2023-03-20
035183,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-20
035184,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-20
035185,17000,1,19380,1.14,1.14,1.14,1.14,-0.02,2023-03-20
035186,335000,10,409640,1.2,1.24,1.2,1.23,0.09,2023-03-20
035187,891000,15,1919890,2.06,2.2,2.06,2.2,0.19,2023-03-20
035188,28000,3,23360,0.84,0.84,0.77,0.77,-0.1,2023-03-20
035189,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-20
03518P,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-20
03518U,1322000,7,765540,0.58,0.58,0.57,0.57,-0.15,2023-03-20
035190,32000,4,151480,4.69,4.78,4.69,4.7,0.54,2023-03-20
035191,231000,7,171310,0.71,0.77,0.71,0.77,0.02,2023-03-20
035192,179000,3,230530,1.27,1.29,1.27,1.29,-0.02,2023-03-20
035193,52000,5,56070,1.05,1.14,1.0,1.01,-0.19,2023-03-20
035194,535000,35,1242280,2.39,2.48,2.24,2.48,0.21,2023-03-20
035195,37000,1,34040,0.92,0.92,0.92,0.92,0.06,2023-03-20
035196,2000,1,1100,0.55,0.55,0.55,0.55,0.0,2023-03-20
035197,81000,4,213590,2.87,2.87,2.63,2.79,-0.05,2023-03-20
035198,32000,2,29440,0.92,0.92,0.92,0.92,0.06,2023-03-20
035199,341000,12,565320,1.69,1.69,1.63,1.63,0.06,2023-03-20
03519P,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-20
03519U,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-20
035200,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-20
035201,136000,6,115810,0.86,0.86,0.84,0.84,-0.14,2023-03-20
035202,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-20
035203,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-20
035204,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-20
035205,90000,1,49500,0.55,0.55,0.55,0.55,0.0,2023-03-20
035206,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-20
035207,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-20
035208,53000,2,81440,1.54,1.54,1.48,1.48,0.0,2023-03-20
035209,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-20
03520P,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-20
03520U,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-20
035210,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-20
035211,39000,13,32880,0.8,0.95,0.77,0.77,-0.13,2023-03-20
035212,123000,12,41220,0.33,0.34,0.33,0.34,-0.03,2023-03-20
035213,9000,1,4680,0.52,0.52,0.52,0.52,0.01,2023-03-20
035214,69000,4,52940,0.79,0.79,0.75,0.77,0.04,2023-03-20
035215,215000,14,254660,1.15,1.24,1.13,1.2,-0.01,2023-03-20
035216,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-20
035217,12000,1,8160,0.68,0.68,0.68,0.68,0.0,2023-03-20
035218,34000,5,23340,0.71,0.71,0.66,0.66,-0.1,2023-03-20
035219,246000,15,1189900,4.49,5.55,4.49,5.3,0.98,2023-03-20
03521P,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-20
03521U,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-20
035220,193000,15,588690,3.01,3.15,2.92,2.97,0.2,2023-03-20
035221,187000,6,189880,1.0,1.17,0.92,1.17,0.21,2023-03-20
035222,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-20
035223,150000,1,96000,0.64,0.64,0.64,0.64,-0.06,2023-03-20
035224,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-20
035225,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-20
035226,328000,7,496160,1.52,1.55,1.5,1.55,-0.08,2023-03-20
035227,1000,1,1420,1.42,1.42,1.42,1.42,0.0,2023-03-20
035228,62000,3,91000,1.45,1.48,1.45,1.48,0.0,2023-03-20
035229,32000,3,46290,1.4,1.45,1.39,1.45,0.03,2023-03-20
03522P,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-20
03522U,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-20
035230,6000,1,15840,2.64,2.64,2.64,2.64,-0.12,2023-03-20
035231,25000,4,10100,0.4,0.41,0.4,0.41,0.0,2023-03-20
035232,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-20
035233,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-20
035234,78000,4,37240,0.47,0.48,0.47,0.48,-0.05,2023-03-20
035235,5000,1,4700,0.94,0.94,0.94,0.94,0.01,2023-03-20
035236,10000,1,7300,0.73,0.73,0.73,0.73,0.09,2023-03-20
035237,16000,2,11970,0.75,0.75,0.74,0.74,-0.07,2023-03-20
035238,82000,8,97620,1.32,1.32,1.15,1.15,-0.07,2023-03-20
035239,5000,1,3200,0.64,0.64,0.64,0.64,0.06,2023-03-20
03523P,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-20
03523U,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-20
035240,65000,4,40920,0.62,0.65,0.62,0.65,0.0,2023-03-20
035241,1000,1,1660,1.66,1.66,1.66,1.66,0.0,2023-03-20
035242,81000,4,138750,1.75,1.75,1.6,1.6,0.02,2023-03-20
035243,146000,4,49300,0.33,0.4,0.33,0.4,0.04,2023-03-20
035244,80000,2,67400,0.85,0.85,0.83,0.83,0.0,2023-03-20
035245,56000,1,38080,0.68,0.68,0.68,0.68,0.02,2023-03-20
035246,106000,10,327140,2.95,3.13,2.95,3.05,0.29,2023-03-20
035247,6000,1,3060,0.51,0.51,0.51,0.51,0.05,2023-03-20
035248,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-20
035249,44000,1,29920,0.68,0.68,0.68,0.68,-0.02,2023-03-20
03524P,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-20
03524U,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-20
035250,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-20
035251,114000,3,87720,0.77,0.77,0.76,0.77,-0.01,2023-03-20
035252,10000,1,10400,1.04,1.04,1.04,1.04,0.01,2023-03-20
035253,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-20
035254,15000,2,9550,0.65,0.65,0.61,0.61,-0.04,2023-03-20
035255,131000,3,125360,0.96,0.96,0.92,0.92,-0.03,2023-03-20
035256,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-20
035257,61000,5,47000,0.75,0.78,0.75,0.78,0.02,2023-03-20
035258,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-20
035259,21000,2,15760,0.75,0.76,0.75,0.76,0.02,2023-03-20
03525P,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-20
03525U,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-20
035260,40000,2,37200,0.9,0.94,0.9,0.94,0.06,2023-03-20
035261,834000,16,939580,1.1,1.16,1.1,1.16,0.06,2023-03-20
035262,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-20
035263,40000,2,26800,0.67,0.67,0.67,0.67,0.03,2023-03-20
035264,197000,5,198820,1.0,1.04,1.0,1.04,0.1,2023-03-20
035265,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-20
